variable,missing_count,missing_pct
year,0,0.0
crd_daly_rate,0,0.0
pm25,0,0.0
ozone,0,0.0
household_pm,0,0.0
ageing_65_plus,0,0.0
gov_health_exp_pct_gdp,0,0.0
gov_health_exp_pct_gdp_observed,7,25.0
gov_health_exp_pct_gdp_imputed,0,0.0
trend,0,0.0
d_crd_daly_rate,0,0.0
d_pm25_lag0,0,0.0
d_ozone_lag0,0,0.0
d_household_pm_lag0,0,0.0
d_ageing_65_plus_lag0,0,0.0
d_gov_health_exp_pct_gdp_lag0,0,0.0
d_pm25_lag1,0,0.0
d_pm25_lag2,0,0.0
d_ozone_lag1,0,0.0
d_ozone_lag2,0,0.0
d_household_pm_lag1,0,0.0
d_household_pm_lag2,0,0.0
d_ageing_65_plus_lag1,0,0.0
d_ageing_65_plus_lag2,0,0.0
d_gov_health_exp_pct_gdp_lag1,0,0.0
d_gov_health_exp_pct_gdp_lag2,0,0.0
